Maximum Number of Users in a Cell,IRAT/Session Continuity to 2G,Secondary_Cell_Performance,Carrier Number DL (earfcn),Inter Frequency Handover Success Rate (%),Traffic_Volume_and_Payload_Metrics
0.03807106598984772,0.06306990881458967,0.0693506898148963,0.0,0.9951219512,0.07265034885115262
0.15101522842639595,0.3465045592705167,0.4259162287051882,1.0,0.9973118280000001,0.4307437482644324
0.1434010152284264,0.28191489361702127,0.3978588440638559,1.0,0.9983370689000001,0.3480822333328884
0.16243654822335027,0.38677811550151975,0.4816612219671394,1.0,0.994251619,0.43485150441435827
0.0634517766497462,0.06914893617021277,0.21407263992510692,0.0,0.9909784872,0.21044196220957043
0.09390862944162438,0.2484802431610942,0.29246340481832545,0.0,0.9906224237000001,0.30001460876910774
0.07868020304568529,0.14969604863221883,0.23544473059843157,0.0,0.9925020375,0.25226363914610794
0.10913705583756347,0.21504559270516718,0.3446932675307526,1.0,0.990799231,0.31983340244656094
0.15736040609137059,0.12006079027355623,0.10801815156568867,1.0,0.9938448913000001,0.5119292904632211
0.12182741116751271,0.26063829787234044,0.3177658870257149,1.0,0.9789915966,0.4063163243288444
0.043147208121827416,0.09346504559270517,0.0,1.0,0.9952996475000001,0.1402706478120674
0.19416243654822338,0.2317629179331307,0.0,1.0,0.9926460386,0.45563611040028107
0.27030456852791884,0.4399696048632219,0.0,1.0,0.9859505602,0.6110537380008192
0.03426395939086295,0.13601823708206687,0.0,0.0,0.9983407080000001,0.10371089276262008
0.11421319796954317,0.20364741641337386,0.0,0.0,0.9956774281,0.23755478195443044
0.10913705583756347,0.39285714285714285,0.0,0.0,0.9831299353999999,0.23138476667181823
0.16497461928934012,0.7272036474164134,0.004509033692907478,1.0,0.9956386293,0.5071668151507821
0.20177664974619294,0.5729483282674772,0.050669955787991335,1.0,0.9931555346000001,0.5664803731348854
0.11294416243654824,0.2484802431610942,0.022406134312281563,1.0,0.9915851272,0.33579594789729905
0.06979695431472083,0.6732522796352584,0.03405135874437843,0.0,0.9957158514,0.20168123623263273
0.0850253807106599,0.6344984802431611,0.04075600916474935,0.0,0.9967006033,0.24065922811236135
0.08756345177664976,0.23632218844984804,0.03893366545574572,0.0,0.9925828970000001,0.18549661476063933
0.22335025380710663,0.2887537993920973,0.19291320630342063,0.0,0.994129658,0.44990029088335054
0.10786802030456855,0.23252279635258358,0.14517428047052003,0.0,0.9976801988,0.15329955154945887
0.14974619289340102,0.38677811550151975,0.26561464977891475,0.0,0.9948979592000001,0.49631029260089854
0.27791878172588835,0.4270516717325228,0.6386130789371244,1.0,0.9941781641,0.6113186919973855
0.18401015228426398,0.2857142857142857,0.26970936421737784,1.0,0.9940374787,0.38618278783636156
0.1954314720812183,0.7446808510638298,0.6266368456134997,1.0,0.9809872964,0.696732239132707
0.09898477157360408,0.2689969604863222,0.10784643278097925,0.0,0.9961367587,0.29099033481267245
0.06725888324873097,0.1458966565349544,0.10273792489977202,0.0,0.9924536931,0.19871752403749404
0.1319796954314721,0.39969604863221886,0.15333549943252064,0.0,0.9993264179000001,0.36965708177196943
0.15228426395939088,0.3465045592705167,0.2233851869118903,1.0,0.9912663755,0.47380301872915487
0.10152284263959394,0.17857142857142858,0.11084251409209116,1.0,0.9829856488000001,0.3217099189267496
0.1890862944162437,0.4430091185410334,0.31524585327746724,1.0,0.9946584654999999,0.6201158883177081
0.19289340101522848,0.5995440729483282,0.0,1.0,0.9956048346999999,0.6295003243829794
0.17766497461928935,0.5463525835866261,0.0,1.0,0.9774493706,0.5556353030894089
0.13959390862944165,0.3434650455927052,0.0,1.0,0.9949874687000001,0.4119840851337948
0.09137055837563453,0.2135258358662614,0.0,0.0,0.9960758120000001,0.2645641653513012
0.11675126903553301,0.3966565349544073,0.0,0.0,0.9948229447,0.3366665954607508
0.06472081218274113,0.24924012158054712,0.0,0.0,0.9977312646000001,0.18850756616775963
0.0799492385786802,0.2484802431610942,0.09598083150976598,0.0,0.9961398728,0.24739135608098115
0.09390862944162438,0.4946808510638298,0.21017265367676563,0.0,0.9966931217,0.2904099700595036
0.18147208121827413,0.34422492401215804,0.21327793968937328,0.0,0.9908228096000001,0.487035524245627
0.11548223350253808,0.33966565349544076,0.19079150039282142,1.0,0.9921942758000001,0.414319478451851
0.18147208121827413,0.6816109422492401,0.22234342348545538,1.0,0.9917235209,0.5070872806024513
0.24619289340101527,0.6436170212765957,0.3727209846749082,1.0,0.9960476391,0.7294394042334895
0.07487309644670051,0.15425531914893617,0.14377194238622434,0.0,0.9965014577,0.24897581175002417
0.04060913705583757,0.0668693009118541,0.1368344387025301,0.0,0.9972677596,0.1476259118333582
0.0634517766497462,0.18541033434650456,0.038943814546975576,1.0,0.9948006932,0.20047523625123928
0.1319796954314721,0.44072948328267475,0.5227579394835122,1.0,0.9807927168,0.43740094431307774
0.045685279187817264,0.067629179331307,0.25217663516765443,1.0,0.9963369962999999,0.17795921855859498
0.15228426395939088,0.12386018237082067,0.21169521530451285,0.0,0.9893871053,0.3606772437061622
0.12436548223350255,0.16185410334346503,0.23265002957092487,0.0,0.9934640523,0.34398378974213834
0.1104060913705584,0.04027355623100304,0.19020347092441917,0.0,0.9995386390000001,0.3298127565940717
0.1865482233502538,0.32370820668693007,0.537694348888831,1.0,0.9880623581000001,0.43031676772697963
0.15101522842639595,0.5562310030395137,0.5340691736385585,1.0,0.9762597463,0.37761423170939845
0.14086294416243655,0.053951367781155016,0.30860654812888005,1.0,0.9968172644000001,0.38804570576215286
0.12563451776649748,0.08966565349544073,0.04347849089059679,0.0,0.9986623863,0.25773403364787395
0.0850253807106599,0.07598784194528875,0.16153203027399535,0.0,0.9990024938000001,0.21271328737731873
0.11421319796954317,0.18768996960486323,0.20412779015882934,0.0,0.9928522805000001,0.3078504657439909
0.030456852791878177,0.0364741641337386,0.05429884973247128,0.0,0.9948453608,0.06934776270677771
0.15736040609137059,0.2621580547112462,0.4088681907410609,1.0,0.9977703456000001,0.4136881829420352
0.14974619289340102,0.22796352583586627,0.45142598150799584,1.0,0.9954659162,0.3825867540001693
0.15228426395939088,0.3472644376899696,0.526222516761806,1.0,0.9945167923,0.45137712296005733
0.0634517766497462,0.053951367781155016,0.16552069510669964,0.0,0.9921135647,0.21507508215303314
0.11548223350253808,0.1838905775075988,0.377374103072563,0.0,0.9895081227,0.2918377917473915
0.0850253807106599,0.11474164133738601,0.1944172212467218,0.0,0.9908739909000001,0.23491945334424283
0.10406091370558378,0.15577507598784193,0.4501668463811598,1.0,0.9940102681,0.3295473029683976
0.15862944162436549,0.10638297872340426,0.14588559860389774,1.0,0.9929175234000001,0.5145020974070351
0.12182741116751271,0.23404255319148937,0.25308436100979714,1.0,0.9684292726,0.3695897198727052
0.039340101522842646,0.0668693009118541,0.0,1.0,1.0,0.13583125766530293
0.21192893401015234,0.20592705167173253,0.0,1.0,0.9938715694,0.4798981447468804
0.31598984771573607,0.29939209726443766,0.0,1.0,0.9891059353999999,0.6342149034088107
0.030456852791878177,0.09498480243161095,0.0,0.0,0.9978772675,0.09471409406593542
0.11421319796954317,0.2066869300911854,0.0,0.0,0.9951760733,0.22986082261225121
0.1319796954314721,0.31458966565349544,0.0,0.0,0.9864760764,0.23236574381520808
0.1598984771573604,0.5752279635258358,0.015176832259167192,1.0,0.9971098266,0.5123518078729351
0.1954314720812183,0.36246200607902734,0.025146568892769054,1.0,0.9899373882000001,0.560866402027168
0.11548223350253808,0.182370820668693,0.021274672593735944,1.0,0.9821165580000001,0.32551861264965903
0.07233502538071067,0.5319148936170213,0.03881754473640837,0.0,0.9983629816,0.21555087541658485
0.07487309644670051,0.446048632218845,0.04280134496332813,0.0,0.9798191337000001,0.23825248256989284
0.07233502538071067,0.1405775075987842,0.053269358788693724,0.0,0.9966761633000001,0.16613126659606142
0.21954314720812187,0.23328267477203649,0.19431727789088735,0.0,0.9933790494,0.4332753157457419
0.12436548223350255,0.15653495440729484,0.177847870089041,0.0,0.9976689977,0.16491585259951952
0.15101522842639595,0.32978723404255317,0.21308519693021902,0.0,0.9915391538999999,0.5074031836497036
0.2817258883248731,0.2773556231003039,0.5180087046332172,1.0,0.9938048529,0.5971435604777674
0.1890862944162437,0.25987841945288753,0.26971875752521823,1.0,0.9921346547000001,0.3992350799704835
0.1954314720812183,0.6405775075987842,0.5692217690041164,1.0,0.9855058734000001,0.6465432008801335
0.08883248730964467,0.15653495440729484,0.13936709883200635,0.0,0.9968436688,0.24276513268590869
0.06472081218274113,0.12006079027355623,0.14396538094595937,0.0,0.9875936935,0.20615642467291936
0.12309644670050764,0.39361702127659576,0.1222071689365541,0.0,0.9982678215,0.37176199689005834
0.15101522842639595,0.21200607902735563,0.2823507171550605,1.0,0.9948203302,0.47449542715636045
0.09263959390862944,0.10790273556231003,0.15049224232138173,1.0,0.9847940282000001,0.29213786793339
0.2055837563451777,0.256838905775076,0.2231065127810109,1.0,0.9966543406,0.6137158531499077
0.19796954314720816,0.45364741641337386,0.0,1.0,0.9950605669,0.6486883687644833
0.15862944162436549,0.41413373860182373,0.0,1.0,0.9828727131,0.49796869052140397
0.11675126903553301,0.24924012158054712,0.0,1.0,0.9915793092,0.3819386480081913
0.08629441624365483,0.1884498480243161,0.0,0.0,0.9971373242,0.2572545577543878
0.10659898477157362,0.2674772036474164,0.0,0.0,0.9956107582999999,0.3081717517050947
0.0634517766497462,0.16337386018237082,0.0,0.0,0.9983529606000001,0.18554438904922751
0.08375634517766498,0.19376899696048633,0.09278002887260499,0.0,0.9943459265,0.22042240867938662
0.10025380710659901,0.37462006079027355,0.15633831081476726,0.0,0.99773339,0.29492204794753446
0.19670050761421323,0.2682370820668693,0.17600750754430777,0.0,0.9896466721,0.45301031778056355
0.11928934010152287,0.19148936170212766,0.15474750074729582,1.0,0.9918815664,0.3472616849169764
0.17766497461928935,0.4810030395136778,0.23516423898844893,1.0,0.996039828,0.4767214730827592
0.2817258883248731,0.5288753799392097,0.37238105010151673,1.0,0.9948694562,0.7047907792393898
0.08375634517766498,0.13069908814589665,0.12928455253010668,0.0,0.9958966565,0.23840718647995415
0.04822335025380712,0.05167173252279635,0.09605240899537229,0.0,0.9971297359000001,0.16277235944471716
0.0685279187817259,0.1702127659574468,0.06291658585482766,1.0,0.9963950973,0.21996130657817176
0.16624365482233505,0.43009118541033436,0.5675814071383884,1.0,0.9947427713000001,0.4140293138582142
0.05329949238578681,0.0972644376899696,0.1788260517382676,1.0,0.9964518037000001,0.18859029154714257
0.12563451776649748,0.11474164133738601,0.24247812879837388,0.0,0.9922178988,0.37989014646978514
0.16751269035532995,0.1838905775075988,0.2307470449739223,0.0,0.9920608667,0.29680641268211394
0.10406091370558378,0.05547112462006079,0.22568354219407302,0.0,0.9994662397,0.3247307291934276
0.15609137055837566,0.3966565349544073,0.7213934759842091,1.0,0.9835448989,0.4303112190648695
0.22842639593908634,0.44756838905775076,0.43546114909282535,1.0,0.9764602216,0.37543463546259837
0.13324873096446702,0.06382978723404255,0.39829251977066366,1.0,0.9926711963,0.3690519042420793
0.11294416243654824,0.09270516717325228,0.046202820086951805,0.0,0.9990133202,0.2501135694757729
0.06725888324873097,0.06003039513677812,0.20374070309952885,0.0,0.9990955683,0.18829727274303992
0.09771573604060915,0.2006079027355623,0.1581516391076252,0.0,0.9944574718,0.2759192351029549
0.030456852791878177,0.03875379939209726,0.06999298573031774,0.0,0.9941176471000001,0.08033926446123123
0.16497461928934012,0.23632218844984804,0.3798561617046308,1.0,0.995191224,0.41694469495268877
0.1319796954314721,0.21504559270516718,0.4274931887421337,1.0,0.9987767584,0.3495855355790263
0.12817258883248733,0.32750759878419455,0.41988743458169914,1.0,0.9932993648,0.39795959382283436
0.0634517766497462,0.05623100303951368,0.1658105320382757,0.0,0.9951836243,0.21272455378119265
0.08629441624365483,0.16109422492401215,0.2879740934729143,0.0,0.9848537403000001,0.2655836091073108
0.08883248730964467,0.08890577507598785,0.27596401161041645,0.0,0.9818589482000001,0.25665490037341354
0.09771573604060915,0.1899696048632219,0.4863823071252487,1.0,0.9843142898000001,0.3043435060426186
0.16116751269035534,0.09346504559270517,0.1050754129663422,1.0,0.9926486486,0.46349287265351197
0.10406091370558378,0.2986322188449848,0.44553357629489954,1.0,0.9618859695,0.369110215912973
0.03807106598984772,0.05623100303951368,0.0,1.0,0.9985315712000001,0.13623735403284107
0.22842639593908634,0.20972644376899696,0.0,1.0,0.9911358173000001,0.46036963511328804
0.29187817258883253,0.3183890577507599,0.0,1.0,0.9818246614,0.5999252102578531
0.03426395939086295,0.13069908814589665,0.0,0.0,0.996978852,0.09024432813043627
0.11548223350253808,0.21580547112462006,0.0,0.0,0.9952565223000001,0.21097726819179816
0.13959390862944165,0.30167173252279633,0.0,0.0,0.9833733974000001,0.2072677422465315
0.15736040609137059,0.6139817629179332,0.012183300217424486,1.0,0.9971880492,0.49506530780345404
0.18401015228426398,0.38753799392097266,0.06830703093170684,1.0,0.9914994097000001,0.5340007139396453
0.11675126903553301,0.1770516717325228,0.02938167909324516,1.0,0.9844036697,0.33322182602415934
0.0634517766497462,0.6231003039513677,0.03803024637926672,0.0,0.9979214781000001,0.21695006297396002
0.09390862944162438,0.43009118541033436,0.051981329942913046,0.0,0.9766325892000001,0.21428245310274704
0.060913705583756354,0.14969604863221883,0.05022974195503672,0.0,0.9971554175999999,0.1661501681995031
0.2639593908629442,0.2317629179331307,0.19526150327211622,0.0,0.9934631622000001,0.43157354098129713
0.1104060913705584,0.1641337386018237,0.15106793332603702,0.0,0.9976535002,0.1344003951051786
0.1535532994923858,0.32978723404255317,0.2625765984965645,0.0,0.9910258666,0.46551753824316655
0.2804568527918782,0.30927051671732525,0.4460316795365181,1.0,0.9910051164,0.5730329085946368
0.19416243654822338,0.29711246200607905,0.2411632936353909,1.0,0.9963774678999999,0.32871831892726405
0.20812182741116755,0.5828267477203647,0.724506331827273,1.0,0.9857805866,0.6399613376840567
0.062182741116751275,0.16109422492401215,0.128137513276145,0.0,0.9945087272,0.18808681749338957
0.057106598984771585,0.15577507598784193,0.13544828997829908,0.0,0.9874928937,0.19904173965335858
0.12563451776649748,0.3609422492401216,0.14390076146616076,0.0,0.9984812923,0.36041109174337305
0.14974619289340102,0.3290273556231003,0.11962906583121652,1.0,0.9921578238,0.5003213698894337
0.0799492385786802,0.1534954407294833,0.14985827201980603,1.0,0.9905185185000001,0.2758693272755698
0.19796954314720816,0.32674772036474165,0.2453665709592968,1.0,0.9960730750000001,0.5865007225785286
0.19162436548223355,0.4810030395136778,0.0,1.0,0.9919823379,0.5929675498888625
0.14847715736040612,0.42629179331306993,0.0,1.0,0.9624718206999999,0.48951136948478613
0.11928934010152287,0.21124620060790272,0.0,1.0,0.9928715325999999,0.3630769254055163
0.09898477157360408,0.15729483282674772,0.0,0.0,0.9941549435,0.25445139319228927
0.10025380710659901,0.27279635258358664,0.0,0.0,0.9905707196000001,0.29175278682043637
0.06598984771573604,0.15881458966565348,0.0,0.0,0.9965293228000001,0.18469097267617074
0.06598984771573604,0.14361702127659576,0.07740252412697511,0.0,0.9969005354,0.20371371864294852
0.08629441624365483,0.30167173252279633,0.14364195364151852,0.0,0.9967164669,0.2698243234289451
0.1535532994923858,0.24012158054711247,0.18212952095077742,0.0,0.9897472794,0.4368582148537308
0.12436548223350255,0.3221884498480243,0.09984843903797797,1.0,0.9870259481,0.35557954426417643
0.16624365482233505,0.33282674772036475,0.18133303322734493,1.0,0.9944159035,0.4683117585659022
0.23857868020304573,0.4095744680851064,0.5350700650190853,1.0,0.9964051719,0.6479145509364594
0.06979695431472083,0.1398176291793313,0.15736495257513217,0.0,0.9928088595,0.22777530659884518
0.04695431472081219,0.06155015197568389,0.14723355027555682,0.0,0.9978354978,0.13991309352416095
0.07741116751269037,0.1831306990881459,0.05054843061759128,1.0,0.9946889226000001,0.23789309877469406
0.14467005076142134,0.3351063829787234,0.4529816296530149,1.0,0.9911127344,0.4299484736279395
0.057106598984771585,0.08282674772036475,0.10574809617264454,1.0,0.999344692,0.18205775187324869
0.15609137055837566,0.11854103343465046,0.2427300326017362,0.0,0.9943011398,0.3281745721929221
0.13451776649746194,0.18009118541033434,0.1735639518771362,0.0,0.99053146,0.28184671993472066
0.13832487309644673,0.03267477203647416,0.15999999736075643,0.0,0.9997104806,0.2948074250147982
0.17258883248730966,0.3282674772036474,0.5658577291513943,1.0,0.9789993416999999,0.39226122830956484
0.13578680203045687,0.38069908814589665,0.5225765936979399,1.0,0.9758401205,0.3302884734059764
0.1307106598984772,0.067629179331307,0.3902022184833738,1.0,0.9763431013,0.34721791926971224
0.11421319796954317,0.08814589665653495,0.05676624256781509,0.0,0.9987911025,0.24048216114327706
0.0736040609137056,0.0737082066869301,0.16747991958512723,0.0,0.9991015274,0.1844501641119116
